placeId;address;city;country;name;additionalInfo
881100;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><City language-id=""fi_FI"">Helsinki</City></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Country language-id=""fi_FI"">Suomi</Country></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Name language-id=""fi_FI"">Arkadia-teatteri</Name></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">Arkadia-teatteri koottiin 1861 Engelin suunnitteleman puisen Esplanadi-teatterin materiaaleista ns. Espoon tulliin. Rakennus sijaitsi Helsingissä nykyisen Salomonkadun ja Arkadiankadun kulmassa. Se purettiin 1908, ja nykyään paikalla on punatiilinen ns. Hankkijan talo. Teatterirakennusta käyttivät alkuun ruotsalaiset ja venäläiset seurueet ja vuodesta 1873 myös Suomalainen Teatteri, jonka omistukseen rakennus hankittiin kokonaan 1875. Teatterissa tehtiin mittavia laajennus- ja uudistustöitä 1886. Suomalainen Teatteri toimi Arkadia-teatterissa kevääseen 1902.</AdditionalInfo></root>"
1042694;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><City language-id=""fi_FI"">Helsinki</City></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Country language-id=""fi_FI"">Suomi</Country></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Name language-id=""fi_FI"">Nya Teatern</Name></root>";
3561640;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><City language-id=""fi_FI"">Helsinki</City></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Country language-id=""fi_FI"">Suomi</Country></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Name language-id=""fi_FI"">Svenska Teatern</Name></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">Från och med 1887 Svenska Teatern. 1870-1886 Nya Teatern. 1860-1869 Nya Theatern</AdditionalInfo></root>"
3581756;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><City language-id=""fi_FI"">Helsinki</City></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Country language-id=""fi_FI"">Suomi</Country></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Name language-id=""fi_FI"">Nya Theatern</Name></root>";
4332486;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><City language-id=""fi_FI"">Turku</City></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Country language-id=""fi_FI"">Suomi</Country></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Name language-id=""fi_FI"">Åbo Svenska Teater</Name></root>";
5229186;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Address language-id=""fi_FI"">Bulevardi 23–27</Address></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><City language-id=""fi_FI"">Helsinki</City></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Country language-id=""fi_FI"">Suomi</Country></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Name language-id=""fi_FI"">Aleksanterin teatteri</Name></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">Aleksanterin teatteri (alun perin Venäjän valtiollinen Aleksanterin teatteri Helsingissä) valmistui Bulevardin ja Albertinkadun kulmatontille 1879. Teatterin suunnitteli eversti Pjotr Benard, sisätilat pääosin arkkitehti Jac. Ahrenberg. Rakennuksessa esiintyivät venäläiset ja ulkomaiset seurueet. Vuosina 1919–1993 siellä toimi Suomalainen Ooppera/Suomen Kansallisooppera. Katsomopaikkoja oli alkuun noin 460. Vuoden 1918 remontissa paikkaluku kasvoi 750:een, kun katsomoon hankittiin kapeammat penkit. Sittemmin paikkaluku on ollut noin 500. Osoite Bulevardi 23–27, Helsinki.</AdditionalInfo></root>"
5305134;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Address language-id=""fi_FI"">Läntinen Teatterikuja 1</Address></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><City language-id=""fi_FI"">Helsinki</City></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Country language-id=""fi_FI"">Suomi</Country></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Name language-id=""fi_FI"">Suomen Kansallisteatteri</Name></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">Suomen Kansallisteatterin graniittirakennus Rautatientorin laidalla valmistui keväällä 1902. Suunnittelusta vastasi arkkitehti Onni Törnqvist (vuodesta 1906 Tarjanne). Arkadia-teatterista uuteen omaan taloon siirtynyt Suomalainen Teatteri muutti samalla nimensä Suomen Kansallisteatteriksi. Suuren näyttämön paikkaluku on noin 900, vuonna 1954 valmistuneen pienen näyttämön noin 300.</AdditionalInfo></root>"
13084198;;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><City language-id=""fi_FI"">Helsinki</City></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Country language-id=""fi_FI"">Suomi</Country></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Name language-id=""fi_FI"">Esplanadi-teatteri</Name></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">1827–1860 Carl Ludvig Engelin suunnittelema Esplanadinpuistossa sijainnut teatterirakennus.\n\nEsplanadi-teatteri oli Helsingin ensimmäinen varsinainen teatterirakennus. Puisen teatterin suunnitteli Carl Ludvig Engel, ja se valmistui 1827 Esplanadin puistoon Korkeavuorenkadun ja nykyisen Ruotsalaisen teatterin väliin. Teatterissa esiintyivät kiertävät ulkomaiset seurueet. Paikkaluku oli alun perin noin 450 seisomapaikat mukaan lukien. Sekä näyttämöä että katsomoa laajennettiin mm. vuonna 1849, jolloin katsomopaikkoja oli hieman yli 600. Pian sen jälkeen, kun Nya Theatern oli valmistunut Esplanadin päähän 1860, Engelin teatteri purettiin ja siirrettiin ns. Espoon tulliin, jossa se avattiin Arkadia-teatterina 1861.</AdditionalInfo></root>"
14908134;"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Address language-id=""fi_FI"">Aurakatu 10</Address></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><City language-id=""fi_FI"">Turku</City></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Country language-id=""fi_FI"">Suomi</Country></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><Name language-id=""fi_FI"">Åbo teaterhus</Name></root>";"<?xml version='1.0' encoding='UTF-8'?><root available-locales=""fi_FI"" default-locale=""fi_FI""><AdditionalInfo language-id=""fi_FI"">Åbo teaterhus (Turun teatteritalo) Kauppatorin laidalla vihittiin käyttöön 1839 suunnittelijoina Pehr Johan Gylich ja fasadien osalta Carl Ludvig Engel. Lähes samalla paikalla oli sijainnut jo aiemmin teatteri, mutta puinen rakennus oli tuhoutunut Turun palossa 1827. Istumakartan mukaan uudessa kiviteatterissa oli 438 katsomopaikkaa. Vuonna 1881 syttyi myös tässä rakennuksessa tulipalo, joka tuhosi sisäosat täysin. Ulkoseinät säästyivät palossa kuitenkin ilman suurempia vaurioita. Tuhoutuneiden osien suunnittelusta vastasi arkkitehti Carl Johan von Heideken. Teatteri avattiin uudelleen vuonna 1882. Teatteri toimi vierailevien seurueiden näyttämönä koko 1800-luvun. Vuodesta 1902 alkoi kehitys kohti vakinaista kotimaista teatteria, ensin Svenska inhemska teatern -seurueen tukikohtana. Vuonna 1919 toiminta alkoi nykyisellä nimellä Åbo Svenska Teatern (Turun ruotsalainen teatteri). Rakennuksessa näytteli vuosina 1918–1928 vakituisesti myös Turun Suomalainen Teatteri.</AdditionalInfo></root>"
